time,time^2,displacement
0.0,0.0,-0.022859917618909466
0.010101010101010102,0.0001020304050607081,0.5797957215340239
0.020202020202020204,0.0004081216202428324,-0.05409970446356163
0.030303030303030304,0.0009182736455463729,-0.036854533834937614
0.04040404040404041,0.0016324864809713297,-0.1167973189600639
0.05050505050505051,0.002550760126517703,0.2979136516206387
0.06060606060606061,0.0036730945821854917,2.0505373220591396
0.07070707070707072,0.0049994898479746985,-0.40402672612376245
0.08080808080808081,0.006529945923885319,1.0544987381497002
0.09090909090909091,0.008264462809917356,-0.30029159298426816
0.10101010101010102,0.010203040506070812,0.35985283941782115
0.11111111111111112,0.01234567901234568,0.6863904815371177
0.12121212121212122,0.014692378328741967,1.8890751069990122
0.13131313131313133,0.017243138455259672,0.8347830152054074
0.14141414141414144,0.019997959391898794,-0.3697820624871807
0.15151515151515152,0.022956841138659322,-0.36957631549862013
0.16161616161616163,0.026119783695541274,1.8667270876363782
0.17171717171717174,0.029486787062544647,0.8817840673822641
0.18181818181818182,0.03305785123966942,1.3590942567723279
0.19191919191919193,0.03683297622691563,1.5259654202574875
0.20202020202020204,0.04081216202428325,1.1506840559622658
0.21212121212121213,0.044995408631772274,0.12932545610113944
0.22222222222222224,0.04938271604938272,1.1236784009455953
0.23232323232323235,0.053974084277114594,0.9432935671926843
0.24242424242424243,0.05876951331496787,0.6706797170060739
0.25252525252525254,0.06376900316294257,1.865525644767275
0.26262626262626265,0.06897255382103869,0.5718794237151426
0.27272727272727276,0.07438016528925621,2.8583924246699413
0.2828282828282829,0.07999183756759518,1.6888874916656023
0.29292929292929293,0.0858075706560555,2.2875512131926516
0.30303030303030304,0.09182736455463729,2.1598596413719875
0.31313131313131315,0.09805121926334048,2.4971176087094955
0.32323232323232326,0.1044791347821651,1.5930878439670622
0.33333333333333337,0.11111111111111113,2.6447401971911004
0.3434343434343435,0.11794714825017859,1.555232080017558
0.3535353535353536,0.12498724619936745,2.290553074552915
0.36363636363636365,0.1322314049586777,1.9487569102260045
0.37373737373737376,0.1396796245281094,2.508874889027592
0.38383838383838387,0.14733190490766251,2.7611532784747794
0.393939393939394,0.15518824609733703,1.6131948868333656
0.4040404040404041,0.163248648097133,4.414890682845437
0.4141414141414142,0.17151311090705035,3.1105715487317216
0.42424242424242425,0.1799816345270891,1.365863821573781
0.43434343434343436,0.1886542189572493,3.5685283493032327
0.4444444444444445,0.19753086419753088,3.3353111178941557
0.4545454545454546,0.20661157024793392,5.168296918516865
0.4646464646464647,0.21589633710845837,3.5550877456971843
0.4747474747474748,0.22538516477910422,4.6230493668250165
0.48484848484848486,0.23507805325987147,2.8849204183969466
0.494949494949495,0.24497500255076016,5.277770139568546
0.5050505050505051,0.25507601265177027,5.155892207246428
0.5151515151515152,0.26538108356290185,3.448304135121435
0.5252525252525253,0.27589021528415475,3.392738910376278
0.5353535353535354,0.286603407815529,4.245889508496307
0.5454545454545455,0.29752066115702486,2.818283056191219
0.5555555555555556,0.308641975308642,5.018497553358445
0.5656565656565657,0.3199673502703807,3.830182033717741
0.5757575757575758,0.33149678604224064,4.713031063442441
0.5858585858585859,0.343230282624222,4.906074381696186
0.595959595959596,0.35516784001632495,5.733424349681897
0.6060606060606061,0.36730945821854916,4.783361370135418
0.6161616161616162,0.3796551372308949,5.320527940646198
0.6262626262626263,0.39220487705336193,5.98524581220302
0.6363636363636365,0.40495867768595056,4.660155666778156
0.6464646464646465,0.4179165391286604,6.647287916691464
0.6565656565656566,0.4310784613814917,6.293209880598104
0.6666666666666667,0.44444444444444453,6.753998504353297
0.6767676767676768,0.4580144883175187,5.607189758819364
0.686868686868687,0.47178859300071435,6.436009406395469
0.696969696969697,0.4857667584940313,6.376190597949226
0.7070707070707072,0.4999489847974698,7.325958895586984
0.7171717171717172,0.5143352719110296,6.319002747164396
0.7272727272727273,0.5289256198347108,6.985362531965252
0.7373737373737375,0.5437200285685135,8.04691277614303
0.7474747474747475,0.5587184981124376,8.815995378233506
0.7575757575757577,0.5739210284664832,7.37966057268814
0.7676767676767677,0.5893276196306501,6.658937461272428
0.7777777777777778,0.6049382716049383,8.980254226882357
0.787878787878788,0.6207529843893481,7.248064912978221
0.797979797979798,0.6367717579838792,7.816752490922784
0.8080808080808082,0.652994592388532,8.948594264694401
0.8181818181818182,0.6694214876033059,8.051972100149731
0.8282828282828284,0.6860524436282014,6.9871842692813875
0.8383838383838385,0.7028874604632181,7.423249622452992
0.8484848484848485,0.7199265381083564,10.382331363049127
0.8585858585858587,0.7371696765636161,11.030775780354269
0.8686868686868687,0.7546168758289972,8.868740381565813
0.8787878787878789,0.7722681359044997,9.560578395644306
0.888888888888889,0.7901234567901235,10.510335382673372
0.8989898989898991,0.808182838485869,10.461358297786795
0.9090909090909092,0.8264462809917357,9.39599083358349
0.9191919191919192,0.8449137843077238,11.46592648304565
0.9292929292929294,0.8635853484338335,9.407385750769963
0.9393939393939394,0.8824609733700643,10.543052742855473
0.9494949494949496,0.9015406591164169,9.954032192054813
0.9595959595959597,0.9208244056728907,9.99083887971291
0.9696969696969697,0.9403122130394859,10.497322148359768
0.9797979797979799,0.9600040812162026,7.900574956181796
0.98989898989899,0.9799000102030406,12.782527599467747
1.0,1.0,13.724198040635432
